word,sopmi
再定,-30.44396903825506
并且,-30.469811492132855
眉州,-30.487036093767
苦,-30.49678059040825
不靠,-30.50495800176427
选,-30.51038037936462
滴,-30.522278912026987
最好,-30.527077080529818
理解,-30.55458837967418
超好,-30.56573870089892
作为,-30.571471199888272
地址,-30.585151292204372
完美无瑕,-30.644864458636945
晚餐,-30.667232271665405
个人,-30.672653904815427
怎么回事,-30.6796811717094
更是,-30.70204898473785
点才,-30.70945172646644
刚刚,-30.71997089273512
与,-30.73857486076296
不怎么样,-30.80011284848034
差点,-30.8369828567645
那种,-30.843959610010568
很棒,-30.851282738843157
说明,-30.91559006590027
差别,-30.931844147802888
卤蛋,-30.949766055800154
太太,-30.973823439535998
重新,-30.986292053477136
太多,-31.03522398420013
湿,-31.046003385955213
夹,-31.058331812267202
没带,-31.11203958125097
炸鸡,-31.122385075626756
味儿,-31.13421069935605
分开,-31.151788286761743
奶油,-31.173937320635
干巴巴,-31.205148985642445
别家,-31.22418039621696
做成,-31.266857690303077
肉末,-31.281964582693277
辣酱,-31.297222963268116
一分钱,-31.306530936178426
一次性,-31.325751379356642
力荐,-31.381830052803153
爪子,-31.381830052803153
真挺特,-31.381830052803153
顿饭,-31.38902555420736
很慢,-31.451889584135586
隔,-31.455406103859907
餐盒,-31.459893445250586
外送,-31.469893891788026
提示,-31.509155172532544
美买,-31.519333576553088
肉太少,-31.522608708585945
忘,-31.5397327355928
太晚,-31.561875618630136
礼貌,-31.59746640842121
五块,-31.600034027124472
还够,-31.644864458636945
满满地,-31.644864458636945
定点,-31.644864458636945
说凉,-31.64486445863695
米,-31.731594609503787
一层,-31.77454687634019
好久,-31.80537614646498
舒服,-31.859183579437715
肉丝面,-31.867256879973397
接受,-31.872970531167795
片,-31.91132120277289
及时,-31.932247041627434
白,-31.947427228657375
进去,-31.96041329999966
姜放,-31.966792553524307
我订,-31.996510061283843
饭盒,-32.00160926659676
真不错,-32.014461804915626
办法,-32.05655637046278
忍,-32.05809746106905
大小,-32.05905953878066
陷大,-32.05990195791579
今后,-32.05990195791579
黑芝麻,-32.05990195791579
健康,-32.08174309112941
再次,-32.089072107847095
酱汁,-32.10724141274815
满,-32.113226496201406
放盐,-32.14151584294262
私房,-32.2298269593581
综合,-32.2298269593581
放久,-32.2298269593581
亲切,-32.2298269593581
接,-32.24834986508991
水平,-32.25449340993391
欠,-32.281964582693284
拿出,-32.29261182689278
适合,-32.32293636374959
前,-32.323537361484114
叫外卖,-32.352106513680894
做好,-32.35235391058468
红烧鱼,-32.399751960800415
然后,-32.41182004088242
好快,-32.41523719562093
辣白菜,-32.421945357485654
软,-32.42194535748566
着急,-32.42278000896448
夹生,-32.44396903825506
结构,-32.45221938069456
说好,-32.459893445250586
熟,-32.462536828335104
不耐烦,-32.5135722927361
不像,-32.54525934566534
愉快,-32.58561850611176
总是,-32.6034029967606
却是,-32.63017057349391
汤底,-32.644864458636945
不咸不淡,-32.644864458636945
我能,-32.66141129218105
大份会,-32.703758147690515
状元,-32.70520012186442
火候,-32.721680055687784
一小,-32.72286697063822
比拌,-32.76034167605688
贴心,-32.77243831262925
难,-32.79173958702022
早,-32.809991291576445
俱全,-32.814789460079254
窝蛋,-32.814789460079254
电车,-32.814789460079254
在线,-32.82942829121407
没熟,-32.83239546221859
嚼,-32.842576809705804
太久,-32.85700903653217
点小份,-32.8672568799734
-,-32.884848991411694
太硬,-32.8964270299047
没到,-32.9059930065947
样子,-32.96166458846253
还备,-32.96679255352431
卖外,-32.966792553524314
庆生,-32.966792553524314
不必,-32.98471446152157
没吃够,-32.98471446152157
货真价实,-32.98471446152158
芥兰,-33.014098268302675
开,-33.038038999807185
认真,-33.038976119061246
速递,-33.05990195791579
周黑,-33.05990195791579
馅,-33.089072107847095
非,-33.14324578522137
忽悠,-33.194395225847884
新品,-33.207106882858014
）,-33.216072533735755
好腻,-33.22982695935811
西红柿,-33.24834986508991
勉强,-33.257616405536595
接单,-33.29722296326812
怀疑,-33.37600478137825
几根,-33.37703188430034
挺好玩,-33.38183005280315
乖乖,-33.38183005280315
有口,-33.38183005280315
神速,-33.3850753492015
不咸,-33.399751960800415
通知,-33.44353875746378
带酱,-33.45221938069456
比美,-33.47493945719462
坏,-33.47597181224714
从来,-33.49628370349404
凑合,-33.50482768189742
冒雪,-33.55175505424546
认准,-33.55175505424546
汤多料,-33.55175505424547
扔,-33.56261515186502
夸张,-33.61122570593055
收钱,-33.644864458636945
标出来,-33.644864458636945
黄瓜,-33.6796811717094
餐到,-33.6892585779954
色拉,-33.703758147690515
小笼,-33.721680055687784
事儿,-33.74138987637002
路程,-33.76389963214068
可送餐,-33.8672568799734
发生,-33.87512512330673
取消,-33.879353516545756
开心,-33.91840508150732
气,-33.94483560586555
合菜,-33.96679255352431
会多订,-33.966792553524314
白灼,-33.966792553524314
下咽,-33.97888919009667
江山,-33.98471446152158
有时候,-33.98471446152158
实话,-33.98471446152158
这是,-33.98795975791992
没人接,-34.03787577105897
快快,-34.05990195791579
黄家,-34.0599019579158
开发票,-34.06807126376404
券,-34.136717554966616
肉太柴,-34.13671755496662
仓促,-34.13671755496662
错,-34.18722707764518
塑料,-34.19508456420536
自然,-34.207106882858014
新款,-34.20710688285802
猪肉,-34.227960300831
时会,-34.2298269593581
增,-34.2298269593581
一根,-34.256993060362554
舒,-34.28872064841167
时餐,-34.326688498610686
黄飞鸿,-34.32668849861069
搞,-34.34599806642131
大肉,-34.347614337465245
少油,-34.347614337465245
有所,-34.399751960800415
kfc,-34.399751960800415
清爽,-34.39975196080042
路上,-34.41189151620367
海带,-34.415363708110476
大米饭,-34.45221938069455
后台,-34.45221938069456
肚丝,-34.45221938069456
皮算,-34.469292894053496
退单,-34.47253819045183
偏重,-34.47493945719464
六点,-34.48721480205076
粘,-34.511288128109015
要求,-34.51768201436138
奇怪,-34.53772432472932
全都,-34.54089805415465
味十足,-34.55175505424547
占线,-34.553549291891
不说,-34.56307238470896
红萝卜,-34.56769659811448
写带,-34.56769659811448
丸,-34.569676962242724
讲究,-34.56967696224274
灌,-34.56967696224274
两站,-34.58346391397281
所有,-34.600595078635116
距离,-34.60354041410901
超高,-34.644864458636945
鲜肉,-34.64486445863695
说肉,-34.647679474244
回,-34.659210452033705
妈,-34.68039236877354
吃饭,-34.69733187853109
杳无音讯,-34.703758147690515
干炸,-34.70375814769052
这么久,-34.70991027874824
多多,-34.72168005568778
除了,-34.74665169749168
没意思,-34.792069383579175
一餐,-34.796867552082
干辣,-34.814789460079254
赔付,-34.81478946007926
想像中,-34.85918357943771
吃少,-34.8672568799734
根部,-34.8672568799734
大火,-34.89279197208053
罐,-34.89279197208053
多分钟,-34.90189810154
品味,-34.9325768381864
解决,-34.96448239283711
这下,-34.966792553524314
遇见,-34.966792553524314
升级,-34.98471446152157
相信,-34.98471446152157
至,-34.98471446152158
不免,-34.98471446152158
很腻,-34.98471446152158
亏了,-34.98471446152158
牛,-34.994682630612814
取,-34.99589419450147
破,-35.00724562277143
成一,-35.04360815057514
高量,-35.04360815057515
换来,-35.059901957915784
一两,-35.05990195791579
恶劣,-35.07551370522585
快捷,-35.084579931631446
只不过,-35.1193966447039
短,-35.13671755496662
艰辛,-35.14736479916613
最长,-35.189184974860765
麻烦,-35.22203546687389
及,-35.22982695935811
改定,-35.22982695935811
不买,-35.239792143527026
歉意,-35.27026856258646
很漂亮,-35.30664255640894
巨款,-35.30782947135938
采纳,-35.32668849861069
还害,-35.32668849861069
铂,-35.34530417677804
很差,-35.34761433746524
再接再厉,-35.347614337465245
少量,-35.35394827118729
帮,-35.36185101032214
色香味,-35.38183005280316
不贵,-35.399751960800415
整个,-35.416045768141075
买回来,-35.44414608015887
哄哄,-35.45221938069456
可怜,-35.457912959470484
共用,-35.45864564985398
大伙,-35.469292894053496
补,-35.474260861124364
价格便宜,-35.47493945719463
嘿嘿,-35.474939457194644
别用,-35.569676962242724
蜜汁,-35.56967696224274
埋怨,-35.57000675880168
胃口,-35.57601089596478
适度,-35.59906076902382
放多,-35.60679641780343
迟到,-35.62018648492129
香干,-35.644864458636945
胡椒,-35.644864458636945
吃货,-35.644864458636945
牛舌饼,-35.644864458636945
别人,-35.666705591850565
这里,-35.66717897419682
图片,-35.668616890189526
过节,-35.6695424323526
现场,-35.66954243235261
未,-35.684283367588776
冰粥,-35.68515417966266
每周,-35.68515417966267
不小,-35.685154179662675
25,-35.723474293333325
妹纸,-35.73232729988729
很软,-35.753388915415115
人牛,-35.76034167605688
准,-35.762651836744084
看起来,-35.762651836744084
没送,-35.77441867675749
商品质量,-35.792069383579175
量够,-35.79206938357918
个别,-35.796867552082006
解渴,-35.80809480750525
勺子,-35.85700903653217
交,-35.85918357943771
整块,-35.8672568799734
饭比凉,-35.87368314913283
毛血旺,-35.889976956473475
无法,-35.91867826622581
很脆,-35.93257683818641
优点,-35.93257683818641
梧桐,-35.93641890448079
甜酱,-35.944072477024235
至极,-35.96448239283711
好奇,-35.96679255352431
边,-35.966792553524314
电联,-35.966792553524314
托,-35.98471446152157
恰到好处,-35.98471446152158
吉野家,-35.98471446152158
放些,-35.98471446152158
要点,-35.98471446152158
石锅,-36.00263636951884
不太甜,-36.037181881415705
剩,-36.043081470760306
米酒,-36.05425539477465
爽,-36.0599019579158
详情,-36.0599019579158
可怕,-36.0599019579158
不吃,-36.0675534339073
挂,-36.09535977038469
插,-36.10019167894151
该店,-36.14736479916613
太饱,-36.154639462963885
三点,-36.154639462963885
出于,-36.16318976632781
兑,-36.207106882858014
想干什么,-36.219773294694185
卤汁,-36.22480888459148
五道口,-36.2298269593581
一步,-36.22982695935811
吸水,-36.27422107871655
食量,-36.28872064841167
所定,-36.28872064841167
调味,-36.28932164614621
任何,-36.29247278327278
（,-36.29758162791814
算了,-36.29837255651784
料足,-36.306642556408946
麻痹,-36.30782947135937
黄豆,-36.32668849861069
次,-36.3296338340846
出乎意料,-36.347614337465245
肉肉,-36.347614337465245
比较忙,-36.38183005280315
袖珍,-36.38183005280316
不快,-36.38183005280316
丰富,-36.399751960800415
挨饿,-36.399751960800415
18,-36.421344275097304
变软,-36.42211977382888
个人感觉,-36.440723741856715
对来,-36.452219380694544
膨胀,-36.452219380694544
味精,-36.46309155488518
按,-36.4799898961534
相同,-36.48721480205075
原因,-36.51154208406888
很实,-36.51522917822035
上课,-36.517539338907554
公司,-36.52566751027514
请问,-36.558599730849764
哎呀,-36.569676962242724
半价,-36.571471199888265
清楚,-36.589722904444486
经历,-36.60553479398855
要不是,-36.62403925069242
四十五分钟,-36.62975756624674
复杂,-36.64486445863695
一盘,-36.64486445863695
慎点,-36.64486445863695
路边,-36.66278636663421
今天天气,-36.66653850149532
加班,-36.6695424323526
发货,-36.6695424323526
传统,-36.6695424323526
想着,-36.762651836744084
服务员,-36.77414747558191
谢谢你们,-36.792069383579175
薄点,-36.792069383579175
19,-36.79952354187141
还烂,-36.80914289693811
没糊,-36.814789460079254
经济,-36.87428414686737
饭里,-36.8883929301485
开工,-36.902252301329604
圆,-36.93257683818641
之外,-36.93257683818641
两边,-36.93891077190845
完成,-36.95349497929827
片太,-36.98471446152156
皮厚,-36.98471446152158
六点半,-36.99469855009419
情况,-37.00100826886222
退,-37.00965380802459
非常低,-37.01118667288276
45min,-37.037181881415705
阿姨,-37.04360815057514
黑三,-37.04360815057514
温暖,-37.0599019579158
属于,-37.0599019579158
团购,-37.100191678941506
好棒,-37.10429607727424
定下,-37.113997478466544
很值,-37.1193966447039
规划,-37.13671755496662
馅料,-37.154639462963885
14,-37.15553410501438
写,-37.15852721560665
疲塌,-37.16842641469396
外面,-37.185243924749415
米条,-37.18918497486075
东边,-37.22982695935811
我端,-37.22982695935811
酱肉,-37.229826959358114
肉块,-37.25450493307376
连声,-37.25957430275215
很鲜,-37.28229437925225
比肉,-37.307829471359376
慢近,-37.32668849861069
沙拉酱,-37.34761433746524
加快,-37.347614337465245
肉丁,-37.347614337465245
做出,-37.347614337465245
不太脆,-37.35394827118729
肚子饿,-37.35394827118729
金手,-37.37703188430034
第,-37.38183005280315
牛堡,-37.38183005280316
好看,-37.39975196080042
就订,-37.42211977382887
十单,-37.45864564985399
交了,-37.47656755785124
冰淇淋,-37.476567557851254
筋,-37.51522917822036
这回,-37.517539338907554
调味料,-37.517539338907554
老子,-37.517539338907554
班,-37.52903497774539
营养,-37.569676962242724
显示,-37.57690198761327
顺便,-37.58346391397281
漏,-37.603180059615596
严实,-37.611249741033575
缺点,-37.62214438213687
软硬,-37.6285706512963
物美价廉,-37.644864458636945
完才,-37.644864458636945
感冒,-37.644864458636945
排骨汤,-37.64486445863695
这绕,-37.667232271665405
鸭掌,-37.66908069605777
热菜,-37.6695424323526
满足,-37.721680055687784
诶,-37.739931760244005
肥肠,-37.75589577102569
#,-37.766074175046235
值花,-37.76726108999667
史无前例,-37.792069383579175
姜,-37.796867552082
以往,-37.80704595610254
生硬,-37.80914289693811
略慢,-37.81478946007926
吃不出来,-37.81478946007926
汤和面,-37.81760447568631
老师,-37.81760447568631
流程,-37.83304116463548
肉松,-37.8554314445766
骑手,-37.87428414686736
不腻,-37.89762843246498
哭,-37.897628432464984
给钱,-37.9022523013296
半天,-37.92693027504526
说定,-37.96227707240182
三分,-37.96679255352431
离着,-37.966792553524314
力度,-37.98471446152158
家乡,-37.98471446152158
五点,-37.98471446152158
粑,-38.00708227455003
正餐,-38.037181881415705
先生,-38.04360815057515
四点,-38.059901957915784
培根,-38.0599019579158
相,-38.06508787798559
加薪,-38.07112921333905
不划算,-38.08964930130985
腊肉,-38.096676568203804
白粥,-38.10019167894151
两三个,-38.10429607727424
刚订,-38.113997478466544
猪蹄,-38.119396644703905
闷,-38.147364799166134
哈哈哈,-38.153011362307275
玉米,-38.15463946296388
犹豫,-38.16130319324489
籽,-38.18111167432508
油大,-38.20710688285803
肉皮,-38.21190505136084
感动,-38.211905051360844
上边,-38.22982695935811
餐都,-38.22982695935811
至于,-38.22982695935811
多装,-38.22982695935811
开玩笑,-38.25450493307376
发酸,-38.25450493307376
十多分钟,-38.25450493307376
第四次,-38.256299170719295
两回,-38.28229437925225
巨少,-38.28872064841167
一单,-38.289321646146206
加烂,-38.29950048716492
类,-38.30664255640893
特多,-38.306642556408946
赞赞,-38.347614337465245
超多,-38.347614337465245
泡成,-38.34811919238509
嫩,-38.36975722050258
最起码,-38.38183005280315
惊人,-38.39975196080043
不多,-38.45864564985399
七点,-38.459246647588515
好极了,-38.45924664758853
最爱,-38.46309155488518
只好,-38.47493945719463
沟通,-38.48643299948053
中医,-38.508276417578585
前者,-38.508276417578585
加辣,-38.517539338907554
小弟,-38.51933357655309
多一些,-38.54401155026875
极了,-38.546956885742645
土豆饼,-38.551755054245476
红薯,-38.569676962242724
嘎嘎,-38.569676962242724
首次,-38.569676962242724
素菜,-38.569676962242724
烧肉,-38.56967696224273
太差,-38.57967832435946
