word,sopmi
6,-36.14833832701875
以,-36.151693554559316
免,-36.153673918687566
妈蛋,-36.16746087041763
全都,-36.16879598517759
魏家,-36.19524669747841
她家,-36.198487766038255
炒饼,-36.22886141508178
门店,-36.22886141508179
先是,-36.231676430688836
两根,-36.2691511361075
菜花,-36.2714612967947
宫爆鸡丁,-36.271461296794705
面汤,-36.30567701213262
金枪鱼,-36.32359892012988
牛筋,-36.33249073019226
毛用,-36.34664879318892
单独,-36.380864508526834
几年,-36.397376846269424
煎蛋,-36.398786416524096
小弟,-36.4186859739618
本想,-36.423464390239744
太重,-36.45125383641823
大盘鸡,-36.45125383641823
没饭,-36.486249257774425
打印,-36.50498582035602
好歹,-36.51836803227677
肯德基,-36.55078950996915
速冻,-36.598095224747496
以及,-36.598458761360455
四五个,-36.62117883786053
我选,-36.625098251409405
收费,-36.632051012051164
卖相,-36.64552701501724
想到,-36.68418863538634
两块,-36.72071451141146
挑出来,-36.73136175561096
青菜,-36.73863641940873
酸辣,-36.75937613178056
好看,-36.76510863076991
清炒,-36.78336033532613
他妈的,-36.79110383930285
纯素,-36.80355348379718
堂食,-36.80355348379718
急,-36.81663893140999
一脸,-36.89063951285377
38,-36.93161129391007
小份,-36.93161129391007
疙瘩汤,-36.93161129391008
黑乎乎,-36.94953320190734
具体,-36.95397910693853
这边,-36.96582700924799
早餐,-37.008426890960905
学校,-37.03621633713939
至今,-37.07121175849559
餐送,-37.09227337402342
真够,-37.10153629535239
請,-37.10153629535239
卖点,-37.12367917838972
只点,-37.12569834602638
太贵,-37.13095384218748
再次,-37.136353008424834
别定,-37.158720821453294
占,-37.17722864666646
梅菜,-37.18821943058444
隔,-37.21859098307603
甚至,-37.28916329852816
办公室,-37.32359892012988
无味,-37.32359892012988
永远,-37.32359892012988
没个,-37.32392871668884
下来,-37.332750221228345
油炸,-37.34363853737109
米粉,-37.34664879318892
一多半,-37.352982726910966
是因为,-37.42346439023976
炸鸡,-37.44565778692499
酥,-37.45828110331219
有点儿,-37.47397391291832
馒头,-37.48162538890981
唯一,-37.49385371813115
部分,-37.495647955776676
差太多,-37.51657379463123
决定,-37.51717479236578
位置,-37.56673105383817
没加,-37.64552701501724
酱料,-37.686498796073536
当天,-37.702792603414196
气,-37.73896621596768
咨询,-37.76100423243718
花钱买,-37.777101344854444
素质,-37.836543992303014
吃个,-37.84716087618689
馅料,-37.84716087618689
毛,-37.860695286203836
尤其,-37.86069528620384
不耐烦,-37.872717604856504
全凉,-37.87331860259104
准时,-37.952564356524434
加辣,-37.95951729047996
没放,-37.96582700924799
小区,-37.986563932852306
再说,-37.9899783031488
符合,-38.00260161953601
马路,-38.03621633713939
弄错,-38.04264260629881
满意,-38.05728905207637
红油,-38.06056451429608
袋装,-38.06346825451887
布丁,-38.06658788963097
疯,-38.06658788963097
加油,-38.095711023927485
丢,-38.09922613466519
设计,-38.10333053299792
南瓜饼,-38.10495863365453
黏糊糊,-38.1357520106903
一团,-38.135752010690304
明确,-38.17953880735365
八点,-38.181579915257444
提,-38.19524669747841
点汤,-38.217013512772326
身边,-38.22227160572143
鸡腿肉,-38.22886141508178
鸡柳,-38.22886141508178
一堆,-38.2530127089826
保持,-38.253539388797435
真是太,-38.256767411651666
三分之一,-38.30087884362979
饿坏,-38.32452971442338
重点,-38.33275022122834
偷工减料,-38.34523922293424
炒米,-38.345966733158335
太气,-38.36312728431652
回家,-38.382492609183444
坨成,-38.40545014680511
货,-38.43212337690804
条,-38.4582811033122
真服了,-38.51657379463123
太厚,-38.516573794631235
没信,-38.520325929492344
印象,-38.54599134146632
懒得,-38.568711417966405
气死,-38.57871278008314
貌似,-38.57871278008315
稍微,-38.59143149446649
导致,-38.59338939168206
面饼,-38.60900113899213
几块,-38.60968319902271
尊重,-38.61109139341552
三遍,-38.615582788367306
花生米,-38.6634489230145
更是,-38.68067352464865
我特,-38.70729399564913
女,-38.72071451141146
巧克力,-38.73298985626758
香菜,-38.76758588181235
日,-38.7731819313056
砂锅,-38.7975301084623
包子,-38.79813110619683
过头,-38.84172991237283
入味,-38.87331860259104
看来,-38.890639512853774
小伙伴,-38.895686415619494
照片,-38.908561420851036
点半才,-38.90889121740999
嫩,-38.91068545505552
不再,-38.93221229164462
关系,-38.98374891724525
健康,-39.030620287646144
肉饼,-39.04264260629881
鬼,-39.04708851133002
扣肉,-39.10153629535239
海带,-39.13095384218749
16,-39.17441363105941
29,-39.181579915257444
还放,-39.18206510705091
我能,-39.1826233810912
一星,-39.182623381091204
放到,-39.190177327800015
黑椒,-39.19806803804601
荤,-39.2061413385817
其次,-39.21375452269157
不像,-39.22057146885612
粒,-39.230819312297356
半杯,-39.253539388797435
花椒,-39.28898031096742
酱香,-39.315678374249345
鸡丁,-39.34664879318892
之一,-39.36517169892072
路线,-39.36936336623368
送菜,-39.399854097311874
怪怪的,-39.417639118814854
n,-39.425258627885285
锅包肉,-39.44105650167805
听,-39.45288193707484
荤菜,-39.4582811033122
肥,-39.47397391291831
四块,-39.47560201357493
她,-39.48162538890982
饭量,-39.499547296907075
吃完饭,-39.50731087330226
十分,-39.51836803227677
特地,-39.520415860925624
改善,-39.54051907796338
多年,-39.54401097733808
还收,-39.55241761062575
略慢,-39.5536045255762
泡馍,-39.556102158817865
疼,-39.56113500434493
蛋,-39.57871278008314
正常,-39.59338939168207
送餐费,-39.61090840585478
一品,-39.61310553732486
焖,-39.635608968134974
纸巾,-39.635608968134974
温,-39.65155039035213
抄手,-39.661820822357896
月,-39.69358530036858
高峰,-39.702792603414196
所谓,-39.715668946004854
辛苦,-39.732945676261316
原味,-39.738636419408714
满分,-39.74718672277265
麻辣烫,-39.76758588181235
两口,-39.856423797515845
性价比,-39.860695286203836
羹,-39.89063951285377
尽快,-39.89182642780421
真不知道,-39.90889121740999
木耳,-39.91458479618592
只用,-39.935033632212225
牛肉汤,-39.96102884074517
牛肉面,-39.96582700924799
外送员,-39.96582700924799
水果,-39.96582700924799
中途,-39.965827009247995
鱿鱼,-39.971901014935796
等等,-39.982140199440636
借口,-40.005422960103616
倒掉,-40.04324360403336
草,-40.05328985049833
片,-40.06056451429609
....,-40.06658788963098
其他人,-40.10009287848273
必要,-40.103330532997916
菜少,-40.15367391868756
好像,-40.16103098214049
半份,-40.19079337424826
服务员,-40.19464569974387
..,-40.20054528908847
没收,-40.21859098307601
好几个,-40.22886141508179
肠,-40.253012708982595
相差,-40.2714612967947
层,-40.28775510413536
九点,-40.29793350815589
对不起,-40.29810059851114
蟑螂,-40.305677012132605
山药,-40.317952356988734
糟糕,-40.39878641652409
盐,-40.42346439023975
靠,-40.43556102681212
汤洒,-40.44296389019257
接通,-40.44772023195907
香锅,-40.45318189799928
大小,-40.4582811033122
打包,-40.499547296907075
餐馆,-40.507310873302266
一点点,-40.54550166064628
不满,-40.55078950996915
赔,-40.572463552827514
随便,-40.59809522474751
怪,-40.611311299679315
忽悠,-40.62374645656381
半天,-40.63436117273837
想要,-40.66789482804569
样,-40.67180491093052
硬是,-40.739771066778445
冲,-40.773181931305594
哪儿,-40.80880584103631
可,-40.821475391794436
25,-40.84029612716413
饮品,-40.8663919666071
很无语,-40.88584134435095
没带,-40.89182642780422
超过,-40.908071740030984
劲,-40.908561420851036
骗子,-40.909492215144525
不符,-40.9177127219495
好评,-40.933107823569586
只好,-40.954511696020155
不动,-40.95753706302233
令人,-40.98233934699058
三份,-41.00260161953601
勺,-41.0061167302737
渣,-41.010221128606446
是否,-41.024368434829924
很小,-41.02634879895817
重新,-41.05064646741381
下楼,-41.06149530858958
太油,-41.07582289487091
考虑,-41.09633523302502
适合,-41.10153629535239
两天,-41.15990330459112
盖,-41.18206510705091
差点,-41.1826233810912
黄瓜,-41.19524669747841
不管,-41.22057146885612
太老,-41.231676430688836
平日,-41.253539388797435
炖牛肉,-41.253539388797435
巨太大,-41.253539388797435
K,-41.253539388797435
C,-41.253539388797435
员工素质,-41.253539388797435
一两分钟,-41.253539388797435
肉汁,-41.25353938879744
还超,-41.25353938879744
柴菜,-41.25353938879744
奇,-41.25353938879744
真挺,-41.25353938879744
放油,-41.25353938879744
小面,-41.25353938879744
辅料,-41.25353938879744
说量,-41.25353938879744
丁太,-41.25353938879744
片太,-41.25353938879744
饭好,-41.25353938879744
汤多料,-41.25353938879744
硬菜,-41.25353938879744
就量,-41.25353938879744
果然,-41.26298510243448
产品,-41.272062294529235
两盒,-41.28898031096742
牛皮纸,-41.32392871668884
补,-41.37557665920397
划算,-41.388515984518335
羊肉,-41.388515984518335
占线,-41.398786416524096
本身,-41.40464051594809
夹,-41.43907613754982
小笼包,-41.44565778692499
既然,-41.47508939099876
关东煮,-41.47540513031905
反馈,-41.48347025690827
加上,-41.50399320193827
毕竟,-41.51657379463123
害,-41.517174792365765
汤全,-41.520325929492344
超,-41.53954260539423
艹,-41.54627402884665
否则,-41.56439025229183
再来,-41.569088230160155
果断,-41.59338939168206
二十分钟,-41.62117883786055
抱歉,-41.64552701501724
中份,-41.68829303371908
接,-41.715668946004854
咬不动,-41.74778772050718
顿饭,-41.76450130807481
反正,-41.76489198507994
给予,-41.76813636589899
36,-41.783961333060674
鸡腿,-41.812788489037125
进,-41.83549795866131
一分钱,-41.83982405449679
在线,-41.895686415619494
一包,-41.89656434681088
生菜,-41.905089405562286
太淡,-42.01907413516041
油条,-42.02667859551714
明天,-42.030620287646144
星冰乐,-42.03062028764615
袋,-42.036214240587455
送上来,-42.09922613466519
怕,-42.10153629535239
一会,-42.141826016378104
承担,-42.1938529859434
坑人,-42.2304895157384
肉松,-42.2411367599379
午休,-42.24381175654776
多点,-42.24910865786605
从订,-42.253539388797435
丢单,-42.253539388797435
110,-42.253539388797435
比卷,-42.253539388797435
餐员太差,-42.253539388797435
请假,-42.253539388797435
倍,-42.253539388797435
没法子,-42.253539388797435
闺蜜,-42.253539388797435
体感,-42.253539388797435
学校食堂,-42.253539388797435
量大送,-42.253539388797435
多远,-42.253539388797435
送全,-42.253539388797435
面没送,-42.253539388797435
找零,-42.253539388797435
餐出,-42.253539388797435
cao,-42.253539388797435
务,-42.253539388797435
无言以对,-42.253539388797435
比差评,-42.253539388797435
空心菜,-42.25353938879744
很软,-42.25353938879744
总言,-42.25353938879744
粥量,-42.25353938879744
肉太肥,-42.25353938879744
做得慢,-42.25353938879744
盖浇饭,-42.25353938879744
无以复加,-42.25353938879744
肉不香,-42.25353938879744
肉上,-42.25353938879744
蒸馏水,-42.25353938879744
烧,-42.25353938879744
炒猫,-42.25353938879744
一角,-42.25353938879744
绝味,-42.25353938879744
酱骨,-42.25353938879744
帕尼尼,-42.25353938879744
盒菜,-42.25353938879744
变化,-42.25353938879744
变贵菜,-42.25353938879744
唧唧,-42.25353938879744
没熟量,-42.25353938879744
题,-42.25353938879744
咽不下,-42.25353938879744
排,-42.25353938879744
根肠,-42.25353938879744
土豆块,-42.25353938879744
许多,-42.25353938879744
鉴定,-42.25353938879744
夫妻,-42.25353938879744
黄花菜,-42.25353938879744
短期内,-42.25353938879744
汽油味,-42.25353938879744
酸笋,-42.25353938879744
流,-42.305677012132605
试试,-42.315678374249345
难,-42.32359892012988
炸,-42.32392871668884
地点,-42.35787604861217
欺骗,-42.441386298237006
别家,-42.47440135546498
餐到,-42.475931810133886
地,-42.484152316938854
卧槽,-42.516573794631235
变,-42.54249956374348
奇怪,-42.55078950996915
不点,-42.56908823016016
分开,-42.57871278008314
黄焖,-42.59338939168207
足足,-42.61028419675725
凉菜,-42.61261585650482
辣白菜,-42.615582788367306
也好,-42.64552701501724
信息,-42.69358530036858
支付宝,-42.72857642978424
哭,-42.73429082136006
公司,-42.73863641940872
太过分,-42.73896621596768
粉丝,-42.74368332217445
80,-42.74863778152545
有待,-42.75603972932662
派送,-42.79110383930286
实物,-42.81382391580294
也许,-42.82069721827192
炒菜,-42.826099260659056
牛舌饼,-42.8385018895186
没醋味,-42.8385018895186
第三方,-42.8385018895186
硬得,-42.8385018895186
不愿,-42.8385018895186
夹得,-42.8385018895186
手感,-42.8385018895186
大名,-42.8385018895186
命令,-42.8385018895186
豆干里,-42.8385018895186
吹,-42.8385018895186
一星半点,-42.8385018895186
比店,-42.8385018895186
板栗,-42.8385018895186
蛋饼,-42.8385018895186
合利屋,-42.8385018895186
巨小,-42.8385018895186
批萨凉,-42.8385018895186
东坡肉,-42.8385018895186
差极,-42.8385018895186
欺人太甚,-42.8385018895186
一口咬定,-42.8385018895186
菜带,-42.8385018895186
菜太差,-42.8385018895186
冬瓜汤,-42.8385018895186
写多要,-42.8385018895186
股药,-42.8385018895186
极低,-42.8385018895186
组织,-42.8385018895186
略素,-42.8385018895186
中学,-42.8385018895186
爆鸡,-42.8385018895186
2B,-42.8385018895186
撕鸡,-42.8385018895186
龟,-42.8385018895186
一前一后,-42.8385018895186
听不懂,-42.8385018895186
好多好多,-42.8385018895186
鳗鱼,-42.8385018895186
饭个,-42.8385018895186
说装,-42.8385018895186
鱼杂,-42.8385018895186
绿豆,-42.8385018895186
莲子,-42.8385018895186
丫,-42.8385018895186
城里,-42.8385018895186
公平,-42.8385018895186
U,-42.8385018895186
接线,-42.8385018895186
虚心接受,-42.8385018895186
借,-42.8385018895186
缺隔,-42.8385018895186
还错,-42.8385018895186
肺片,-42.8385018895186
极为,-42.8385018895186
拌面,-42.93751088325467
很足,-42.941057007547116
星,-42.94310693274791
00,-42.943886638766195
招牌,-42.97285509764719
三分钟,-43.008426890960905
锡箔纸,-43.040418381459816
牛,-43.04264260629881
坚持,-43.06175142924653
咸菜,-43.083533325059065
退钱,-43.10153629535239
太烂,-43.107870229074436
牛蛙,-43.108563562246346
请问,-43.122880541651796
有人,-43.16344942888356
店员,-43.20744480392355
朋友,-43.228861415081795
基本上,-43.240073653275104
按,-43.24841142373566
快死了,-43.253539388797435
现蒸,-43.253539388797435
后点餐,-43.253539388797435
非饭,-43.253539388797435
规定,-43.253539388797435
107,-43.253539388797435
牛奶,-43.253539388797435
两三,-43.253539388797435
大伙,-43.253539388797435
投奔,-43.25353938879744
巧手,-43.25353938879744
几大块,-43.25353938879744
惋惜,-43.25353938879744
没放酱,-43.25353938879744
心思,-43.25353938879744
不忍心,-43.25353938879744
打碎,-43.25353938879744
吭声,-43.25353938879744
炸茄盒,-43.25353938879744
冒菜,-43.25353938879744
小坛,-43.25353938879744
全身,-43.25353938879744
骨汤,-43.25353938879744
有味,-43.25353938879744
安粒数,-43.25353938879744
小作坊,-43.25353938879744
哎服,-43.25353938879744
时多,-43.25353938879744
個,-43.25353938879744
脖少,-43.25353938879744
面粗,-43.25353938879744
时才,-43.25353938879744
星水乐,-43.25353938879744
四杯,-43.25353938879744
植物,-43.25353938879744
泡饼,-43.25353938879744
仔饭,-43.25353938879744
说少辣,-43.25353938879744
干瘪,-43.25353938879744
給,-43.25353938879744
炒肉量,-43.25353938879744
眼泪,-43.25353938879744
巨甜,-43.25353938879744
宫,-43.25353938879744
想不出,-43.25353938879744
油死,-43.25353938879744
滴滴,-43.25353938879744
正经,-43.25353938879744
花蛤比,-43.25353938879744
员像,-43.25353938879744
